name,company,silent_clicking,gaming,rgb_lighting,color,price,image_link
Asus ROG Gladius III,Asus,false,true,true,Black,9999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Asus TUF Gaming M3,Asus,false,true,true,Grey,2499,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Cooler Master MM531,Cooler Master,false,true,true,Black,2999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Cooler Master MM711,Cooler Master,false,true,true,Black,4899,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Corsair Harpoon RGB,Corsair,false,true,true,Black,2999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Corsair Ironclaw RGB,Corsair,false,true,true,Black,5499,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Corsair M65 RGB Elite,Corsair,false,true,true,Black,6499,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Dell WM126,Dell,true,false,false,Black,1499,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Glorious Model O,Glorious,false,true,true,White,5999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
HP X1000,HP,false,false,false,Black,799,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
HyperX Pulsefire FPS Pro,HyperX,false,true,true,Black,3999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
HyperX Pulsefire Surge,HyperX,false,true,true,Black,5999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Logitech G Pro Wireless,Logitech,false,true,true,Black,12499,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Logitech G502 Hero,Logitech,false,true,true,Black,4499,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Logitech M185,Logitech,true,false,false,Red,1299,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
Logitech M330 Silent Plus,Logitech,true,false,false,Black,2299,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmCGL4kyfKYNqOQYsz6n8RCQYuBsEEZ6i_OA&s
