name,company,type,number_keys,color,rgb_lighting,price,image_link
HyperX Alloy Origins,HyperX,Mechanical,104,Black,true,7999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Razer BlackWidow V4 Pro,Razer,Mechanical,104,Black,true,16999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Logitech G Pro X,Logitech,Mechanical,87,Black,true,12999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Corsair K95 RGB Platinum,Corsair,Mechanical,104,Black,true,14999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
SteelSeries Apex Pro,SteelSeries,Mechanical,104,Black,true,15999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Redragon K552,Redragon,Mechanical,87,White,true,2999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Razer Cynosa V2,Razer,Membrane,104,Black,true,4999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
HyperX Alloy Elite 2,HyperX,Mechanical,104,Black,true,12999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Logitech K380,Logitech,Scissor,79,Blue,false,3499,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Corsair K55 RGB Pro,Corsair,Membrane,104,Black,true,4499,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
SteelSeries Apex 3,SteelSeries,Membrane,104,Black,true,5999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
TVS Gold Bharat,TVS,Mechanical,104,Beige,false,3499,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Dell KB216,Dell,Membrane,104,Black,false,899,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
HP K500F,HP,Membrane,104,Black,true,1999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Zebronics Zeb-Max Ninja,Zebronics,Mechanical,87,Black,true,4999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Cooler Master CK550,Cooler Master,Mechanical,104,Black,true,7999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Ant Esports MK1200,Ant Esports,Mechanical,104,Black,true,2999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Gigabyte Aorus K9,Gigabyte,Mechanical,104,Black,true,8999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Asus ROG Strix Scope,Asus,Mechanical,104,Black,true,12999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Cosmic Byte CB-GK-16, Cosmic Byte,Mechanical,87,Black,true,3499,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Keychron K8,Keychron,Mechanical,87,Grey,true,8499,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Logitech MX Keys,Logitech,Scissor,104,Black,false,11999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
HyperX Alloy FPS Pro,HyperX,Mechanical,87,Black,true,6999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Redragon K630 Dragonborn,Redragon,Mechanical,61,White,true,2899,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Razer Huntsman Mini,Razer,Mechanical,61,Black,true,10499,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Zebronics Zeb-Transformer,Zebronics,Membrane,104,Black,true,1599,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Cosmic Byte CB-GK-18,Cosmic Byte,Mechanical,104,Black,true,3999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Gigabyte Force K83,Gigabyte,Mechanical,104,Black,false,4799,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
EvoFox Fireblade,EvoFox,Membrane,87,Black,true,1999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
Cooler Master SK622,Cooler Master,Mechanical,60,Silver,true,7999,https://img.freepik.com/premium-vector/mechanical-keyboard-cartoon-illustration_278727-89.jpg?semt=ais_hybrid
